theta_x,theta_y,h_x,h_y,nc_x,nc_y,n_steps,tau_x,tau_y,mean_n,mean_m,S_x,S_y,S_xy,I_try,I
0,0,0.18,0.28,3000,3000,20074905872,0.806314951383808,0.802325241595381,6581.94968731072,6581.94968731072,5.92184108780846+0i,5.90755598636115,11.8439697035773+0i,-0.0145726294076578+0i,0.00596334627458184
0,0,0.18,0.29,3000,3000,20195615189,0.902035408516367,0.876781671970926,6611.54526162288,6611.54526162288,5.92130648732992+0i,5.90050118781563,11.8454177362486+0i,-0.0236100611030707+0i,0.00567029855674051
0,0,0.18,0.3,3000,3000,20315908388,1.01980511529541,0.888851381795466,6640.8478567499,6640.8478567499,5.9215920808399+0i,5.89169979186116,11.84706926653+0i,-0.0337773938289612+0i,0.00539873957719195
0,0,0.18,0,3000,3000,16112702804,1.43216432802077,1.40117282563956,5585.4769079518,5585.4769079518,5.93927504685098+0i,5.52820569822287,11.8462528262686+0i,-0.378772081194704+0i,0.0293127577761201
0,0,0.19,-0.01,3000,3000,16106536418,1.31470671849191,1.28278760662856,5607.28810995564,5607.28810995564,5.93865181597866+0i,5.59006250977474,11.8455680808638+0i,-0.316853755110404+0i,0.0293959457136168
0,0,0.19,-0.02,3000,3000,15923522751,1.3456550846874,1.35780681737468,5559.34720583008,5559.34720583008,5.94325807192334+0i,5.29847230161984,11.8517348523521+0i,-0.610004478808955+0i,0.0324499140223189
0,0,0.19,-0.03,3000,3000,15737143869,1.36736732499909,1.54088434885116,5510.99847810253,5510.99847810253,5.94581678090144+0i,5.18363549964392,11.8566950940535+0i,-0.727242813508154+0i,0.0357097975351408
0,0,0.19,-0.04,3000,3000,15545506068,1.39203429500947,1.52322264848068,5460.72608313782,5460.72608313782,5.95095641356897+0i,5.03014609187589,11.8631859213749+0i,-0.882083415930071+0i,0.0384169675731982
0,0,0.19,-0.05,3000,3000,15344155249,1.48028598385141,1.6143661936948,5407.62310882577,5407.62310882577,5.95710063901013+0i,5.15319088728759,11.8733065416736+0i,-0.763015015375847+0i,0.0431974954300394
0,0,0.19,-0.06,3000,3000,15136008975,1.33961360015195,1.56492055670349,5352.52881613375,5352.52881613375,5.96145607737891+0i,5.08928874443473,11.8817027612538+0i,-0.830957939440198+0i,0.0476431098135564
0,0,0.19,-0.07,3000,3000,14918311907,1.86276672787342,1.89613605562487,5294.63850981139,5294.63850981139,5.96759474205005+0i,4.76365352202896,11.8875579915154+0i,-1.15630972743639+0i,0.052036935210559
0,0,0.19,-0.08,3000,3000,14689010126,1.80324782787556,2.04812195079395,5233.44640212577,5233.44640212577,5.97631414765019+0i,4.80551821618869,11.9020973791691+0i,-1.12026501533026+0i,0.0593750876400421
0,0,0.19,-0.09,3000,3000,14449078230,1.78875195106554,1.82003367307729,5169.00663783763,5169.00663783763,5.98664378572577+0i,4.76028102841524,11.9175691241928+0i,-1.17064431005177+0i,0.0663724089673359
0,0,0.19,-0.1,3000,3000,14192978540,2.283333927341,2.32227280223211,5099.62457974533,5099.62457974533,5.99862419970928+0i,4.58166065872956,11.9350053973845+0i,-1.35472053894572+0i,0.0759143995497311
0,0,0.19,-0.11,3000,3000,13917465312,2.25687038058441,2.41680771276831,5024.48244974363,5024.48244974363,6.01234051350471+0i,4.63480172336631,11.9557471504593+0i,-1.30860491358832+0i,0.0880877664553861
0,0,0.19,-0.12,3000,3000,13620404327,2.30753579825434,2.69377825971568,4942.99838702664,4942.99838702664,6.03180806508807+0i,4.55074281657414,11.9840002817658+0i,-1.40144940010362+0i,0.103375586407754
0,0,0.19,-0.13,3000,3000,13292144721,2.2549667481233,2.69335051139374,4851.70410028679,4851.70410028679,6.05369507848943+0i,4.47566508911193,12.0164178600847+0i,-1.48705769248332+0i,0.121750841894672
0,0,0.19,-0.14,3000,3000,12922112485,2.99586758710038,3.61052235410431,4748.2663664195,4748.2663664195,6.08400778449161+0i,4.5761212519047,12.0552076900755+0i,-1.39507865367922+0i,0.147932793718056
0,0,0.19,-0.15,3000,3000,12493943460,4.42310759827358,4.83118947816175,4626.59382039108,4626.59382039108,6.12818428254131+0i,4.76554983626539,12.109447660899+0i,-1.21571354209228+0i,0.18692217587788
0,0,0.19,-0.16,3000,3000,11977994785,5.00823710621544,5.40089233256381,4478.07296987416,4478.07296987416,6.1891001248065+0i,4.66159091475,12.1814198606649+0i,-1.33072882110839+0i,0.242808096125874
0,0,0.19,-0.17,3000,3000,11303069650,6.74034679925738,7.10858163619975,4278.98224337728,4278.98224337728,6.29610281404643+0i,4.98158915565933,12.2951257586387+0i,-1.01743378893294+0i,0.344033532448266
0,0,0.19,-0.18,3000,3000,10349996800,11.1372653299269,11.7771203973002,3989.62481416043,3989.62481416043,6.43817097340324+0i,4.99820156171169,12.4185576798021+0i,-0.98218514468712+0i,0.48524652876319
0,0,0.19,-0.19,3000,3000,9061902174,13.299395994641,14.0643901184841,3582.33764441694,3582.33764441694,6.47838046072852+0i,5.01570980268136,12.3587697292149+0i,-0.864679465804981+0i,0.549188699306059
0,0,0.19,-0.2,3000,3000,8005068486,9.06260015396977,9.3313285386006,3237.20015582205,3237.20015582205,6.31487768798402+0i,4.46414043670299,12.0520047692885+0i,-1.27298664460153+0i,0.427146640205999
0,0,0.19,-0.21,3000,3000,7302546127,6.22587643769748,6.5163320017702,3004.29805301438,3004.29805301438,6.16396911193873+0i,6.61407207931551,11.7798984039214+0i,0.998142787332826+0i,0.321354115687383
0,0,0.19,-0.22,3000,3000,6794283293,4.34669958485439,4.31824192850658,2834.98959636957,2834.98959636957,6.05619898237119+0i,6.94951981577574,11.5759589109026+0i,1.4297598872443+0i,0.254819141449097
0,0,0.19,-0.23,3000,3000,6390084052,3.7735041914252,3.68265266685297,2701.41504627621,2701.41504627621,5.96957507035202+0i,7.03103738378962,11.4084631766032+0i,1.59214927753842+0i,0.206946653202978
0,0,0.19,-0.24,3000,3000,6055578975,3.4667653018035,3.35486501525494,2591.66476600599,2591.66476600599,5.90133525525014+0i,7.07751466905326,11.2712444116824+0i,1.70760551262096+0i,0.173635169585234
