g,theta,h,nc,tmax,Sn,Sm,Snm,IShannon,Rn,Rm,Rnm,IRenyi2,Rn3,Rm3,Rnm3,IRenyi3,Rn4,Rm4,Rnm4,IRenyi4
1,0.59,0,42,300000,3.72950213998581,3.72946826871442,7.39169814398083,0.0672722647194011,3.57589393672234,3.57587968877985,7.08011692026916,0.0716567052330284,3.50399953235849,3.50398778785806,6.93432197163872,0.0736653485778325,3.46045333918402,3.46044248464791,6.8460186806339,0.0748771431980391
1,0.6,0,42,300000,3.72675993542888,3.72670776427756,7.38620652971725,0.0672611699891927,3.57294334767335,3.5729232411954,7.07350043136922,0.0723661574995331,3.50062801261704,3.50061184318003,6.92712670591247,0.0741131498845915,3.45670178280313,3.45668676507193,6.83843243036956,0.0749561175055105
1,0.61,0,42,300000,3.72130897437858,3.72129356293935,7.37733304259975,0.0652694947181764,3.56670640647122,3.56669818116508,7.06461137489575,0.0687932127405411,3.49426463774881,3.49425614080741,6.91834710048031,0.0701736780759203,3.45036670600484,3.45035777835619,6.82976484006539,0.0709596442956322
1,0.62,0,42,300000,3.71880722477518,3.7187709768325,7.37261600790944,0.0649621936982472,3.56512959836228,3.56511560978186,7.06077676638413,0.0694684417600016,3.49320809376581,3.49319707308828,6.91492988266212,0.0714752841919664,3.44962243373539,3.44961273141678,6.82663862591858,0.072596539233583
1,0.63,0,42,300000,3.71082938154619,3.71077167680634,7.36401459838754,0.0575864599649867,3.55677006080378,3.55675191464601,7.05095893812185,0.0625630373279362,3.4845840291351,3.48456954128512,6.90477345876499,0.0643801116552307,3.44084325049066,3.44082995949137,6.8164198885944,0.0652533213876225
1,0.64,0,42,300000,3.70745748174267,3.7074037352621,7.35448171014264,0.0603795068621205,3.55210942077786,3.55208956831154,7.0413108481743,0.0628881409151028,3.47928337006307,3.47926648050271,6.89481270118375,0.0637371493820309,3.43517058273663,3.4351545886707,6.80612008082721,0.0642050905801188
1,0.65,0,42,300000,3.70535340182961,3.70531331530493,7.35391353703414,0.0567531801004018,3.55103108047431,3.55102403524829,7.04197079198213,0.0600843237404698,3.47882604258062,3.47882336797738,6.89620469121781,0.061444719340197,3.43506174786456,3.43506129416564,6.80794436404527,0.0621786779849343
1,0.66,0,42,300000,3.70162713336624,3.70160755165617,7.34862356667004,0.0546111183523621,3.54753602141941,3.5475249393808,7.03559882725521,0.059462133544999,3.47540525151001,3.47539441681698,6.88952720086621,0.0612724674607836,3.4317003783995,3.43168937066672,6.80119425488646,0.0621954941797567
1,0.67,0,42,300000,3.69690120065254,3.69686226431066,7.33989350215084,0.0538699628123593,3.54318140837198,3.54316870293249,7.02773538970277,0.0586147216017068,3.47112855095055,3.47111991426014,6.88168003375285,0.0605684314578339,3.42746873284102,3.42746185521415,6.79313742262603,0.0617931654291386
1,0.68,0,42,300000,3.69536734392468,3.69534694972742,7.33545048861923,0.0552638050328671,3.54141271699255,3.54139822874407,7.02336470684485,0.0594462388917725,3.4692646987069,3.4692510792166,6.87744483347603,0.061070944447466,3.42549956315164,3.42548607959496,6.78897712833594,0.0620085144106675
1,0.69,0,42,300000,3.69070790273627,3.69067775895501,7.33036552688672,0.0510201348045634,3.53599903450133,3.53598974687415,7.0175596470099,0.0544291343655834,3.46340488625505,3.46339609565152,6.87123434839889,0.0555666335076817,3.41938196709083,3.41937309886534,6.78267910648871,0.0560759594674618
1,0.7,0,42,300000,3.68669629678225,3.68666372861601,7.32327235385019,0.0500876715480736,3.53197257794033,3.53195989726638,7.01031357333642,0.0536189018702879,3.45935436202941,3.4593438964303,6.86373445079737,0.0549638076623378,3.41527281741067,3.41526322247918,6.77488771943951,0.0556483204503442
1,0.71,0,42,300000,3.68327820329882,3.6832171554311,7.31697946543344,0.0495158932964754,3.52835562026447,3.52833819012741,7.00365813929082,0.0530356711010551,3.45588799389334,3.45587558088603,6.857415218083,0.0543483566963721,3.41201294358849,3.41200238973474,6.76893369269102,0.0550816406322108
1,0.72,0,42,300000,3.68077686154577,3.68070768086005,7.31255150944476,0.0489330329610507,3.52632704596837,3.52629822509842,7.00014373986316,0.0524815312036315,3.4540484072735,3.45402435087105,6.85416705789722,0.0539057002473315,3.41029396238147,3.4102719182942,6.76585983561669,0.0547060450589827
1,0.73,0,42,300000,3.67940718324413,3.67940608448038,7.30916892891735,0.0496443388071555,3.52558281619493,3.52558144417514,6.99620818127315,0.0549560790969288,3.45356999412554,3.45356862852576,6.84979888875214,0.0573397338991644,3.40994326333748,3.40994162461442,6.76114323972554,0.0587416482263698
1,0.74,0,42,300000,3.67332947010967,3.67330849602777,7.29997140077571,0.046666565361738,3.5175084237898,3.51750201853842,6.98472363490717,0.0502868074210507,3.44445294987191,3.44444810352995,6.83746285079032,0.051438202611541,3.40015234664385,3.40014827928054,6.74842993763139,0.051870688293004
1,0.75,0,42,300000,3.67006697309948,3.67001175092351,7.29178983158933,0.0482888924336731,3.51528685799728,3.515264474517,6.97940970709835,0.0511416254159291,3.44290940569284,3.44288940564514,6.83393292475439,0.0518658865835855,3.39905519785358,3.39903596132807,6.74603713020045,0.0520540289811988
1,0.76,0,42,300000,3.6693683393896,3.6693491499986,7.29278750669559,0.0459299826926083,3.51508480951012,3.5150733679989,6.98098875492376,0.0491694225852646,3.44287644291546,3.44286568747274,6.83545930239229,0.0502828279959164,3.39913420402347,3.39912363162254,6.74752563471004,0.0507322009359727
1,0.77,0,42,300000,3.66523882941966,3.66522326774205,7.28909141105391,0.0413706861077996,3.50971574937227,3.50971187809975,6.97545324400261,0.0439743834694113,3.43679760035063,3.43679448489004,6.82889857224271,0.0446935129979575,3.3926059724867,3.39260300330686,6.74017878197159,0.0450301938219715
1,0.78,0,42,300000,3.66285520555984,3.66281301299803,7.27933544785669,0.0463327707011771,3.50827805331047,3.50826594185286,6.96721850719941,0.0493254879639267,3.43589691452486,3.43588629501345,6.82153226796518,0.0502509415731307,3.39198214359466,3.39197175341078,6.73341453721835,0.0505393597870993
1,0.79,0,42,300000,3.65763730098636,3.6576040774729,7.27219060785361,0.0430507706056531,3.50213983005475,3.50212494317513,6.95824892113054,0.0460158520993392,3.42942048024055,3.42940863446457,6.81199481455321,0.0468343001519065,3.3853980249635,3.38538716366143,6.72365031708537,0.0471348715395612
1,0.8,0,42,300000,3.65524154991157,3.65518767704096,7.27351540287837,0.0369138240741584,3.49977549698527,3.49976208435707,6.95923736864465,0.0403002126976988,3.4269524189178,3.42694237827919,6.8120974486666,0.0417973485303911,3.38285096921044,3.38284205644172,6.72298429337047,0.0427087322816915
1,0.81,0,42,300000,3.6564914661375,3.65645690240409,7.2717040592855,0.0412443092560899,3.50139144398725,3.50138494699814,6.95877433748638,0.0440020534990184,3.42887950070519,3.42887480849057,6.81254279784299,0.0452115113527638,3.384964495326,3.3849605616785,6.72406066611415,0.0458643908903404
1,0.82,0,42,300000,3.6496085226318,3.64958945429377,7.25871478077125,0.0404831961543213,3.49401246069175,3.49400707355804,6.94499977899229,0.0430197552574993,3.42137741636353,3.42137306316598,6.79881836254509,0.0439321169844229,3.37744239144174,3.37743844873077,6.71045170148585,0.0444291386866533
1,0.83,0,42,300000,3.64972951469931,3.64969751900417,7.26043220311523,0.0389948305882504,3.4948044373912,3.49479047717717,6.94743264556433,0.0421622690040451,3.42239016045263,3.42237858831595,6.80130312578842,0.0434656229801629,3.3785508966283,3.37854025092618,6.71286932325298,0.0442218243015056
1,0.84,0,42,300000,3.64829107157171,3.64819035211636,7.2555032766703,0.0409781470177686,3.49300740852679,3.49296662177447,6.94157161023185,0.0444024200694146,3.4204450096253,3.42041232780097,6.79498814987842,0.0458691875478543,3.37647790315013,3.37644830777555,6.70624181253623,0.0466843983894467
1,0.85,0,42,300000,3.64594990540765,3.64589169981273,7.25422860883876,0.037612996381613,3.48986672636913,3.48984933366583,6.93970639477869,0.0400096652562629,3.41704592899403,3.41703161833874,6.79278683045418,0.0412907168785868,3.37298767352111,3.37297421372999,6.70394958152053,0.0420123057305712
1,0.86,0,42,300000,3.64238700777166,3.64236228464488,7.24849263222556,0.0362566601909737,3.48730686059101,3.48730147857614,6.93506121354947,0.0395471256176876,3.41476461580219,3.41476143938273,6.78859263125167,0.0409334239332484,3.37084756832032,3.37084539142518,6.69995598617853,0.0417369735669775
1,0.87,0,42,300000,3.63728500779796,3.63727171430631,7.23981737572298,0.0347393463812971,3.4817886193774,3.4817831221256,6.92660337660287,0.0369683649001358,3.40900661785879,3.40900210184316,6.78018378677517,0.0378249329267755,3.36491381620973,3.36490964927625,6.69151870806493,0.0383047574210496
1,0.88,0,42,300000,3.63686534118308,3.63684886691687,7.23894710643704,0.034767101662907,3.48144872175035,3.48144016242022,6.92554665907605,0.0373422250945188,3.40887654171258,3.40886994119035,6.77922581423361,0.0385206686693245,3.36494637824075,3.36494071649287,6.69073685811383,0.0391502366197924
1,0.89,0,42,300000,3.63270997715193,3.63267191984005,7.23233770099303,0.0330441959989454,3.47727098446825,3.47725928833054,6.91863637812036,0.0358938946784377,3.40477656356129,3.40476673747598,6.7723671193665,0.0371761816707714,3.36090915592068,3.3609000849898,6.68385022881979,0.0379590120906848
1,0.9,0,42,300000,3.6300155974047,3.62995789085683,7.2282777551761,0.0316957330854306,3.47425262298462,3.4742284555205,6.91418634084635,0.0342947376587714,3.40128149131811,3.40126337143137,6.76723859594923,0.0353062668002453,3.35704430907311,3.35702861029463,6.67827669943965,0.0357962199280957
1,0.91,0,42,300000,3.62875205877208,3.62875137295129,7.226931906663,0.0305715250603722,3.472651401618,3.47264851637944,6.91266247896683,0.0326374390306148,3.39980687505626,3.39980384154659,6.7664403957506,0.0331703208522471,3.35574461096308,3.35574126687309,6.67813817931497,0.0333476985211982
1,0.92,0,42,300000,3.62631779681909,3.62628141076936,7.22143789007541,0.031161317513039,3.47043966593091,3.47042800921402,6.90722802908044,0.033639646064489,3.39763354329463,3.39762368480822,6.76065369601515,0.0346035320877069,3.35357419010061,3.35356476349304,6.67208228771979,0.0350566658738627
1,0.93,0,42,300000,3.62288500426607,3.62283451014869,7.21662487979994,0.0290946346148173,3.46703060322216,3.46700853989034,6.90206304438151,0.0319760987309952,3.39427205485584,3.39425358678342,6.75543855636146,0.0330870852778045,3.35021762215284,3.35020034853395,6.66671690577911,0.0337010649076888
1,0.94,0,42,300000,3.62208443728635,3.62205021725551,7.21415785227931,0.0299768022625502,3.46602558091324,3.46600821691432,6.90046629852355,0.0315674993040105,3.39303790334621,3.39302337831648,6.75413632656717,0.0319249550955218,3.34881537284608,3.34880206065091,6.66565027441887,0.031967159078115
1,0.95,0,42,300000,3.61687821618849,3.61684330166808,7.20705571402974,0.0266658038268348,3.46152478035064,3.4615065340608,6.89319536905901,0.0298359453524339,3.38885418195996,3.38884011176826,6.74683800156356,0.0308562921646631,3.34485471447467,3.34484227294407,6.65833583368907,0.0313611537296667
1,0.96,0,42,300000,3.61605036483185,3.61602336955519,7.20512327843636,0.026950455950681,3.46023133400903,3.46022372589051,6.89109701683657,0.0293580430629703,3.38752954518202,3.38752357143702,6.74456689724646,0.0304862193725723,3.34354419888329,3.34353870692591,6.65593781390349,0.031145091905711
1,0.97,0,42,300000,3.61587323754591,3.61581732449749,7.20022117178922,0.0314693902541787,3.46001677307857,3.45999117352532,6.88612471283222,0.0338832337716779,3.38706045842753,3.3870385461587,6.73955659459867,0.0345424099875569,3.34285596581415,3.34283524840316,6.65087489150338,0.0348163227139349
1,0.98,0,42,300000,3.61045243044263,3.61044719059766,7.19600155786276,0.0248980631775266,3.45437833788414,3.45437778625862,6.88189880526733,0.0268573188754315,3.38141464329035,3.38141529006569,6.7355682485483,0.0272616848077352,3.3372513727838,3.33725275238435,6.64714975861215,0.0273543665559979
1,0.99,0,42,300000,3.61099587621564,3.61093242714206,7.19711921941791,0.0248090839397843,3.45579924506174,3.45577769440063,6.88342024058672,0.0281566988756543,3.38338619655896,3.38336878746855,6.73739314481229,0.0293618392152206,3.33952284563434,3.33950700631377,6.64906052992493,0.0299693220231765
1,0,0,42,300000,4.24785610988236,4.24782616969287,8.13007126816295,0.365611011412286,4.13161032198165,4.13159693021962,7.88507644130562,0.378130810895648,4.07293154217525,4.07291825018383,7.7676704554765,0.378179336882578,4.03560462967353,4.03559030129687,7.69502418538169,0.376170745588705
1,1.01,0,42,300000,3.60503782598828,3.60503092789211,7.18610353002801,0.0239652238523851,3.4499098683909,3.44990903855738,6.87236566626308,0.0274532406851984,3.37750347549602,3.37750283359765,6.72651183570034,0.0284944733933408,3.33369838874493,3.33369771887092,6.63849238475497,0.0289037228608855
1,1.02,0,42,300000,3.60605985415121,3.60601585837339,7.18775753994036,0.024318172584235,3.45076759259919,3.45076114146836,6.8743854208721,0.0271433131954444,3.37817330873832,3.37816941025269,6.72812170618185,0.0282210128091593,3.33423515342136,3.33423233220702,6.63966775358356,0.0287997320448161
1,1.03,0,42,300000,3.60192153278044,3.60189219863864,7.17833212810004,0.0254816033190393,3.44606274084054,3.44604575183542,6.86539785639181,0.026710636284152,3.3731488530088,3.37313480796943,6.71931545855659,0.0269682024216387,3.32898780393341,3.32897526650455,6.63092456756906,0.027038502868896
1,1.04,0,42,300000,3.59875723068721,3.59872509536743,7.17400931030052,0.0234730157541145,3.44365274743481,3.44364495734962,6.86065856181886,0.0266391429655686,3.37116617890459,3.37116030905055,6.71490023132263,0.027426256632511,3.32729649098669,3.32729136101921,6.62690231637049,0.0276855356354018
1,1.05,0,42,300000,3.59919410129096,3.5991868273185,7.17531148819495,0.0230694404145071,3.44468959581433,3.44468481270493,6.86191382883944,0.0274605796798202,3.37238738486784,3.37238251575363,6.71589835396181,0.0288715466596567,3.32856618966755,3.32856110983472,6.6276201449483,0.029507154553972
1,1.06,0,42,300000,3.59616124918981,3.5961412682795,7.17006817825583,0.0222343392134805,3.44003228798079,3.44002370778386,6.85723969933279,0.022816296431861,3.36712791493831,3.36712031966976,6.71118780401866,0.0230604305894131,3.32299955110713,3.32299233542343,6.62279875426391,0.023193132266651
1,1.07,0,42,300000,3.59587630073025,3.5958742575818,7.16800253834878,0.0237480199632767,3.44023732475098,3.44023796943964,6.85336083624833,0.0271144579422948,3.36748561263974,3.36748626825255,6.7066776270828,0.0282942538094852,3.32345845761281,3.32345895936526,6.61798921266089,0.0289282043171797
1,1.08,0,42,300000,3.59428451771558,3.59428089135188,7.16514954595475,0.0234158631127084,3.43990538757406,3.43990302582095,6.85191851333401,0.0278899000610036,3.36764334207787,3.36764075256694,6.70623216323048,0.0290519314143332,3.32385101544939,3.32384843535584,6.618291352669,0.0294080981362272
1,1.09,0,42,300000,3.59461116244541,3.59458439575884,7.16450261239831,0.024692945805934,3.44000555740119,3.43999564908785,6.8527636935694,0.0272375129196414,3.36767531628577,3.36766663268739,6.7071608918679,0.0281810571052654,3.32391017392281,3.32390190994555,6.61904132221194,0.028770761656423
1,1.1,0,42,300000,3.59135710023891,3.59130890197388,7.1586872902275,0.0239787119852926,3.43565353692549,3.43563436376098,6.84550970665167,0.0257781940348041,3.36276021814067,3.36274435189751,6.69950491136289,0.0259996586752935,3.31863813142442,3.31862342427472,6.61130149657016,0.0259600591289804
1,1,0,42,300000,3.6087127827528,3.60869492100481,7.18897124657494,0.028436457182675,3.45321150701548,3.45319522139547,6.87458783726653,0.0318188911444253,3.38047812221862,3.38046176680779,6.7277374330132,0.0332024560132176,3.33638268527501,3.3363662562262,6.6388338176583,0.0339151238429025
1,-0.0025,0,5623,100000,7.91795297653971,7.91782936424649,14.2572323127949,1.57855002799134,7.85038025939565,7.85030833124233,14.0427884630427,1.65790012759529,7.81765201821268,7.81757990160708,13.9413407950232,1.69389112479656,7.79676302005563,7.79668620943159,13.8792135317688,1.71423569771845
1,-0.005,0,5623,100000,7.98053021583797,7.98030310301421,14.3201356454369,1.64069767341529,7.91530102264708,7.91519098411713,14.1081710255749,1.72232098118928,7.88343047093553,7.88333831988569,14.008748741679,1.75802004914223,7.86266779161939,7.86258180306774,13.9480488033688,1.77720079131833
1,-0.0075,0,5623,100000,8.03966260625445,8.03952963274802,14.3740969352761,1.70509530372635,7.97864746782329,7.97857308965581,14.1632826740104,1.79393788346867,7.94628156127009,7.94622194217049,14.060188290536,1.83231521290458,7.92362876303364,7.92357582973216,13.9947880728562,1.8524165199096
1,-0.01,0,5623,300000,8.0752065029915,8.07512532501432,14.4120232213011,1.73830860670471,8.00774025104618,8.00771098747945,14.1966349168846,1.81881632164103,7.9658660087825,7.96584612069505,14.0875599325709,1.84415219690668,7.93369187096621,7.93367611744925,14.0163706800854,1.85099730833001
1,-0.02,0,5623,300000,8.02445358456015,8.02435677533906,14.3252341873295,1.72357617256968,7.84696194280783,7.84689684283115,13.9642938855353,1.72956490010363,7.75125180315264,7.75119337086801,13.7682916934744,1.73415348054627,7.69083585623493,7.69078094532728,13.6401580391453,1.74145876241694
1,-0.03,0,5623,300000,7.28619866882693,7.28599367471678,13.4243903142678,1.14780202927587,6.91809046487173,6.91800959364315,12.852435421097,0.983664637417863,6.77960310226566,6.77953884957918,12.6359494650609,0.923192486783941,6.7086932200186,6.70863474405047,12.5203934345235,0.896934529545524
1,-0.04,0,5623,300000,7.57151890456406,7.57137408362196,13.8445847840869,1.29830820409916,7.39741985912759,7.39737115352455,13.4682001707916,1.32659084186052,7.31472135655175,7.31468176362234,13.2666283878207,1.36277473235335,7.26239286375979,7.26235671706303,13.1308299371971,1.39391964362568
1,-0.05,0,5623,300000,7.00697618297506,7.00690257270665,13.4696338691264,0.544244886555347,6.84678488585102,6.84675379670545,13.1565325186056,0.537006163950833,6.77297955256654,6.77295246801096,13.0105097237705,0.535422296806955,6.72835265478418,6.72832708209492,12.9220061333552,0.534673603523881
1,-0.06,0,5623,300000,6.93926877157049,6.93902444746285,13.4054567046982,0.472836514335134,6.77927176262815,6.77921118474715,13.0939818621844,0.464501085190879,6.70541943716707,6.70537464579805,12.9486622534482,0.462131829516915,6.66077879963596,6.66073982690777,12.8606010339573,0.460917592586471
1,-0.07,0,5623,300000,6.88572407056651,6.88541532271197,13.3545801305558,0.416559262722675,6.7270211736515,6.72694249239448,13.0439569453327,0.410006720713257,6.65372064840653,6.65365918185087,12.8991071512484,0.408272679009018,6.60939638796413,6.60934080399284,12.8113290032863,0.407408188670646
1,-0.08,0,5623,300000,6.84543734629305,6.84536828881005,13.3165520583413,0.374253576761802,6.6896924880013,6.68967576159658,13.0079654183841,0.371402831213787,6.61729113133177,6.61727634985509,12.8640952030611,0.370472278125719,6.57349528839429,6.57348076120894,12.7770444942836,0.369931555319598
1,-0.09,0,5623,300000,5.99797659251037,5.99771651648497,11.7653801652104,0.23031294378492,5.84163373258425,5.84158262533739,11.4542748956519,0.228941462269695,5.76902390002123,5.76898388727237,11.3088659390521,0.229141848241458,5.72506499551833,5.72502835756303,11.220687141386,0.229406211695334
1,-0.1,0,5623,300000,5.9105271876352,5.91034804860129,11.626484859729,0.194390376507496,5.75591307936934,5.75587431643406,11.318175438446,0.193611957357438,5.68391761509132,5.68388763676802,11.1741190367868,0.193686215072576,5.6402639983649,5.6402371118318,11.0867771396325,0.19372397056422
1,-0.11,0,5623,300000,6.74756789103778,6.7474409323355,13.218474577497,0.276534245876272,6.59315485286474,6.59311826489392,12.9109618354035,0.27531128235518,6.52130820068485,6.52127859561202,12.7672257220514,0.275361074245438,6.477741489855,6.47771451987456,12.6800814427963,0.275374566933232
1,-0.12,0,5623,300000,6.72250277225057,6.72224770993435,13.1921584134147,0.252592068770188,6.56814309829169,6.5680844471855,12.8850235981578,0.251203947319389,6.49616451241825,6.49611812399046,12.7411885927614,0.251094043647281,6.45253936117599,6.45249725062992,12.653990993265,0.251045618540918
1,-0.13,0,5623,300000,5.68980262225406,5.68937447685666,11.253711676713,0.125465422397731,5.53500897495693,5.53492098116883,10.9448369899404,0.125092966185386,5.46303104295845,5.46296353385658,10.8008862129043,0.125108363910785,5.4194525157313,5.41939212440009,10.713844519278,0.12500012085335
1,-0.14,0,5623,300000,6.67887059327232,6.67867607025613,13.1441872993315,0.213359364197002,6.52333377121639,6.52329640653145,12.8358311220622,0.210799055685612,6.45093490730484,6.45090624013634,12.6916113935587,0.210229753882462,6.40711132332115,6.40708548513125,12.6042669751571,0.209929833295279
1,-0.15,0,5623,300000,5.55770335190908,5.55740403279982,11.0216252065848,0.0934821781241251,5.40224019779839,5.40217867725201,10.7125736952654,0.0918451797850182,5.32987045732464,5.3298241895466,10.5684563193571,0.0912383275141586,5.28605115744577,5.28601018344075,10.4812826445061,0.0907786963803829
1,-0.16,0,5623,300000,5.48802707504364,5.48759875062736,10.9014919193141,0.0741339063568827,5.33366222781112,5.33358848428224,10.5929936220044,0.0742570900889241,5.26161769930394,5.26156298418469,10.4485662054645,0.0746144780241238,5.21791155611609,5.21786354951698,10.3609615319776,0.0748135736554847
1,-0.17,0,5623,300000,6.63138985102755,6.63127816370822,13.0930390885521,0.169628926183634,6.47706918574618,6.4770357260386,12.785524789297,0.16858012248777,6.40501723913178,6.40499010945612,12.6414903558295,0.168516992758434,6.36133993744526,6.36131504152555,12.5542316849758,0.168423293994975
1,-0.18,0,5623,300000,5.36264872344212,5.36235359655434,10.6682013418548,0.0568009781416645,5.20760364367469,5.20755422390534,10.3597657489388,0.0553921186412474,5.13548647287911,5.13545084176917,10.2153929159375,0.0555443987107545,5.09185770665462,5.09182721228412,10.1278603077311,0.0558246112076688
1,0.0025,0,5623,100000,7.77793785797925,7.7776661778168,14.1203571906697,1.43524684512634,7.67555782111378,7.67545479929513,13.8723918256242,1.47862079478474,7.62340048772849,7.62331219704338,13.7516754193287,1.49503726544319,7.58984948383055,7.58976490248045,13.6766850508649,1.50292933544612
1,0.005,0,5623,100000,7.71323762199645,7.71300030013587,14.0448284375428,1.38140948458954,7.6081576450994,7.60804778860177,13.7886490761475,1.42755635755365,7.55765722898054,7.55757127759817,13.6660522636804,1.44917624289835,7.52660590609859,7.52652974412651,13.5909836097482,1.46215204047689
1,0.0075,0,5623,100000,7.64271243059267,7.64254739068417,13.9796179339116,1.30564188736524,7.52987279714767,7.52981440032634,13.7167323122358,1.34295488523824,7.47542187842295,7.4753774724937,13.5905802233073,1.36021912760935,7.4416519749215,7.44161203480307,13.5125832249515,1.37068078477308
1,0.00999999999999998,0,5623,300000,7.6047070357063,7.60464620544003,13.9374576440694,1.27189559707694,7.48772557723352,7.4876983373604,13.6694517714384,1.30597214315555,7.43088029552885,7.43085521317036,13.541308787461,1.32042672123824,7.39584996113726,7.39582517400134,13.4629652872404,1.32870984789821
1,0.02,0,5623,300000,7.41127189709106,7.41116455641531,13.7356332898433,1.08680316366308,7.27719873841633,7.27715192769079,13.4494842494665,1.10486641664062,7.21237041820225,7.21232983261211,13.3127418947437,1.11195835607069,7.1725177753368,7.17247898051787,13.2292146198049,1.11578213604979
1,0.03,0,5623,300000,7.27886658600442,7.27870931156449,13.5980808033726,0.959495094196363,7.13548916333624,7.13543920282126,13.3011739705767,0.969754395580747,7.06717088380581,7.06713314717862,13.1607185050138,0.973585525970615,7.02540582618599,7.02537293535734,13.0752048382587,0.975573923284596
1,0.04,0,5623,300000,7.16225106360508,7.16213129616133,13.4750525872283,0.849329772538095,7.01434728253003,7.01430895505073,13.1736237806948,0.855032456885935,6.94458847758723,6.94455619322585,13.031741834976,0.857402835837085,6.90210537836274,6.90207488174685,12.9455014145043,0.858678845605274
1,0.05,0,5623,300000,7.05777442994901,7.05771577616045,13.3623616541909,0.753128551918509,6.91103940776033,6.91102057775613,13.0628681017604,0.759191883756094,6.84094568688476,6.84093184101132,12.9209980059254,0.760879521970713,6.79798908920717,6.79797782024294,12.8344961586274,0.761470750822745
1,0.06,0,5623,300000,6.98661300332122,6.98651942012144,13.2848303185788,0.688302104863816,6.83894369462007,6.83891948823721,12.9845359550456,0.693327227811656,6.76865188515927,6.76863296147698,12.8424424804904,0.694842366145823,6.72566984727343,6.72565241595566,12.7558510845336,0.695471178695483
1,0.07,0,5623,300000,6.9243889242356,6.92430756304505,13.2170795305872,0.631616956693497,6.77356805917427,6.7735366401109,12.9130036523837,0.634101046901495,6.70301793228062,6.70299221949304,12.7703114877807,0.635698663992992,6.6603074707317,6.66028323863091,12.6837472051187,0.636843504243885
1,0.08,0,5623,300000,6.86276985206834,6.8627247850949,13.148845459831,0.576649177332227,6.71103242957059,6.7110120652871,12.8439508144312,0.578093680426445,6.63991306345456,6.6398969700818,12.7007150931511,0.5790949403853,6.5967481354577,6.59673356585792,12.6136792830867,0.579802418228885
1,0.09,0,5623,300000,6.81397506937528,6.81392147546067,13.0942399480595,0.533656596776471,6.66079177666209,6.66077400296102,12.786978844355,0.534586935268061,6.58851546127253,6.58850086230126,12.6422828710194,0.534733452554397,6.54456063483538,6.54454723116736,12.5544412302657,0.534666635737082
1,0.1,0,5623,300000,6.77199278703265,6.77189152879217,13.0471051159644,0.496779199860375,6.61832874478486,6.6182972188118,12.7393962844948,0.497229679101906,6.54610100586434,6.54607894442403,12.5947176735934,0.497462276695018,6.50229698715743,6.50227896889755,12.5070388401363,0.497537115918693
1,0.11,0,5623,300000,6.73726220473125,6.73720601380718,13.0070828392938,0.467385379244609,6.58650632961661,6.58648929130931,12.7031955219753,0.469800098950634,6.51583057381884,6.51581686628265,12.5607825406834,0.470864899418055,6.47296719462539,6.47295474351162,12.4744578643549,0.471464073782064
1,0.12,0,5623,300000,6.69860158184659,6.69850535899056,12.9618607665696,0.435246174267592,6.54723809402061,6.54721537655773,12.6577000952287,0.4367533753496,6.47602913410387,6.47601317703123,12.5148172208034,0.437225090331735,6.43274709594128,6.43273399988572,12.4280332620704,0.437447833756572
1,0.13,0,5623,300000,6.66620953396266,6.66613876602042,12.9248578721976,0.407490427785527,6.5122897222376,6.51226222836036,12.6174670546855,0.407084895912469,6.43999622466749,6.43997361947703,12.4731389053275,0.406830938816977,6.39615041608997,6.39612982577563,12.3856626647614,0.406617577104198
1,0.14,0,5623,300000,6.63977251551595,6.63969737058682,12.8939579877211,0.38551189838163,6.48556620541646,6.48554558368415,12.5854845406936,0.38562724840696,6.41303218925351,6.4130157644976,12.4405088584312,0.385539095319956,6.36898758888601,6.36897218144925,12.3525691502863,0.385390620048959
1,0,0,5623,300000,7.84672184622977,7.84666321957972,14.186528616093,1.5068564497165,7.76493877156232,7.76491541392059,13.9560873079287,1.57376687755423,7.72561725515038,7.72559867031814,13.8476627105493,1.6035532149192,7.70111801790256,7.70110126109692,13.7816769628713,1.62054231612813
1,-0.0025,0,562,100000,6.1490378134501,6.14877843839442,11.3448025625337,0.953013689310774,6.05441994651491,6.05434440571842,11.1118620417991,0.996902310434189,6.00624360496908,6.00618530201082,11.0000896319061,1.01233927507378,5.97507464307411,5.97502254925677,10.9311959716938,1.01890122063709
1,-0.005,0,562,100000,6.17232098159637,6.17206266058846,11.3688293038014,0.97555433838345,6.08178581322034,6.0816326089344,11.1409557236395,1.02246269851525,6.03591367126803,6.03578118687966,11.0329014154408,1.03879344270686,6.00617074504148,6.00604630448942,10.9665273418729,1.045689707658
1,-0.0075,0,562,100000,6.19218351690156,6.19213608116493,11.3911902711697,0.993129326896772,6.09826285700745,6.09826019715447,11.1596495005655,1.03687355359641,6.04826813599622,6.0482749117018,11.0481795707583,1.04836347693969,6.01457441622226,6.01458688551826,10.9786805461079,1.05048075563257
1,-0.01,0,562,300000,6.20397034264932,6.20395443767524,11.403416013063,1.00450876726158,6.11402335815818,6.11401060928504,11.1779165498453,1.05011741759787,6.06570941682279,6.06569525036018,11.0696147830238,1.06178988415915,6.03278240075474,6.0327670232167,11.0019597854424,1.06358963852904
